employee_id,satisfaction_level,last_evaluation_score,number_of_projects,average_monthly_hours,years_spent_at_company,work_accident,left_company,promotion_in_last_5years,department,salary,salary_range
13408,0.22,0.7,2,274,10,0,0,0,sales,high,"Greater than $75,000"
13409,0.5,0.48,4,130,10,0,0,0,sales,high,"Greater than $75,000"
13410,0.56,0.87,3,146,10,0,0,0,sales,low,"Less than $45,000"
13411,0.84,0.85,4,207,10,0,0,0,sales,low,"Less than $45,000"
13412,0.69,0.72,4,210,2,1,0,0,sales,high,"Greater than $75,000"
13413,0.53,0.64,3,143,2,0,0,0,sales,low,"Less than $45,000"
13414,0.17,0.57,4,116,3,0,0,0,sales,medium,"$45,000 - $74,999"
13415,0.48,0.71,2,162,3,1,0,0,sales,high,"Greater than $75,000"
13416,0.94,0.51,3,242,3,0,0,0,sales,medium,"$45,000 - $74,999"
13417,0.77,0.89,4,153,7,0,0,0,sales,medium,"$45,000 - $74,999"
13418,1,0.72,5,194,7,1,0,0,sales,medium,"$45,000 - $74,999"
13419,0.49,0.65,4,233,7,0,0,0,sales,medium,"$45,000 - $74,999"
13420,0.93,0.73,4,283,7,0,0,0,sales,high,"Greater than $75,000"
13421,0.38,0.43,3,188,7,0,0,0,sales,medium,"$45,000 - $74,999"
13422,0.6,0.54,4,182,6,0,0,0,sales,medium,"$45,000 - $74,999"
13423,0.5,0.82,2,286,6,0,0,0,sales,medium,"$45,000 - $74,999"
13424,0.97,0.55,5,212,6,0,0,0,sales,high,"Greater than $75,000"
13425,0.93,0.95,5,176,6,0,0,1,accounting,medium,"$45,000 - $74,999"
13426,0.5,1,5,264,8,0,0,1,accounting,high,"Greater than $75,000"
13427,0.52,0.84,3,261,8,0,0,1,accounting,low,"Less than $45,000"
13428,0.5,0.71,4,163,8,0,0,1,hr,medium,"$45,000 - $74,999"
13429,0.55,0.4,3,139,8,0,0,1,hr,medium,"$45,000 - $74,999"
13430,0.95,0.84,3,261,8,1,0,1,hr,medium,"$45,000 - $74,999"
13431,0.48,0.42,2,275,6,1,0,1,hr,medium,"$45,000 - $74,999"
13432,0.51,0.39,5,132,6,1,0,1,technical,low,"Less than $45,000"
13433,0.96,0.48,3,202,6,0,0,0,technical,low,"Less than $45,000"
13434,0.97,0.84,4,177,6,0,0,0,technical,low,"Less than $45,000"
13435,0.97,0.66,5,234,6,0,0,0,technical,low,"Less than $45,000"
13436,0.71,0.54,4,188,6,0,0,0,technical,low,"Less than $45,000"
13437,0.82,0.49,5,203,6,0,0,0,technical,low,"Less than $45,000"
13438,0.57,1,4,227,10,0,0,0,technical,low,"Less than $45,000"
13439,0.48,0.93,3,150,10,0,0,0,technical,low,"Less than $45,000"
13440,0.71,0.64,3,267,3,0,0,0,technical,low,"Less than $45,000"
13441,0.63,0.61,5,186,10,0,0,0,technical,low,"Less than $45,000"
13442,0.99,0.84,4,142,10,0,0,0,technical,high,"Greater than $75,000"
13443,0.79,0.83,3,126,10,1,0,0,support,low,"Less than $45,000"
13444,0.65,0.85,4,201,10,0,0,0,support,low,"Less than $45,000"
13445,0.7,0.85,4,142,2,0,0,0,support,low,"Less than $45,000"
13446,0.99,0.94,4,167,4,0,0,0,support,low,"Less than $45,000"
13447,0.65,0.62,4,258,2,0,0,0,support,high,"Greater than $75,000"
13448,0.92,0.85,3,207,2,0,0,0,support,low,"Less than $45,000"
13449,0.24,0.5,4,282,4,1,0,0,support,low,"Less than $45,000"
13450,0.39,0.89,3,188,5,0,0,0,support,low,"Less than $45,000"
13451,0.82,0.85,3,214,2,0,0,0,support,high,"Greater than $75,000"
13452,0.78,0.89,4,272,2,0,0,0,support,low,"Less than $45,000"
13453,0.62,0.79,3,259,3,0,0,0,support,medium,"$45,000 - $74,999"
13454,0.6,0.61,5,191,2,1,0,0,technical,high,"Greater than $75,000"
13455,0.49,0.57,3,192,3,0,0,0,technical,medium,"$45,000 - $74,999"
13456,0.82,0.82,3,164,3,0,0,0,technical,high,"Greater than $75,000"
13457,0.48,0.81,4,149,2,0,0,0,management,medium,"$45,000 - $74,999"
13458,0.69,0.56,4,149,3,0,0,0,IT,medium,"$45,000 - $74,999"
13459,0.4,0.89,2,165,3,0,0,0,IT,medium,"$45,000 - $74,999"
13460,0.72,0.8,3,222,3,0,0,0,IT,medium,"$45,000 - $74,999"
13461,0.75,0.84,5,222,3,1,0,0,IT,medium,"$45,000 - $74,999"
13462,0.5,0.77,3,265,3,0,0,0,IT,medium,"$45,000 - $74,999"
13463,0.78,0.5,5,247,4,0,0,0,product_mng,medium,"$45,000 - $74,999"
13464,0.76,0.45,4,147,2,0,0,0,product_mng,medium,"$45,000 - $74,999"
13465,0.94,0.52,3,273,3,0,0,0,product_mng,high,"Greater than $75,000"
13466,0.24,0.94,6,144,4,0,0,0,product_mng,low,"Less than $45,000"
13467,0.99,0.66,3,181,2,0,0,0,IT,medium,"$45,000 - $74,999"
13468,0.67,0.64,3,198,2,1,0,0,management,medium,"$45,000 - $74,999"
13469,0.76,0.57,5,255,4,0,0,0,management,medium,"$45,000 - $74,999"
13470,0.76,0.77,4,169,10,0,0,0,management,medium,"$45,000 - $74,999"
13471,0.55,0.64,4,201,10,1,0,0,management,medium,"$45,000 - $74,999"
13472,0.74,0.6,4,274,10,1,0,0,management,medium,"$45,000 - $74,999"
13473,0.81,0.85,4,134,10,1,0,0,management,medium,"$45,000 - $74,999"
13474,0.98,0.67,3,190,10,0,0,0,IT,medium,"$45,000 - $74,999"
13475,0.98,0.98,4,170,10,0,0,0,IT,medium,"$45,000 - $74,999"
13476,0.58,0.91,3,154,10,0,0,0,product_mng,high,"Greater than $75,000"
13477,0.18,0.75,3,142,2,0,0,0,product_mng,low,"Less than $45,000"
13478,0.57,0.67,5,235,2,0,0,0,product_mng,low,"Less than $45,000"
13479,0.7,0.62,3,110,3,0,0,0,product_mng,low,"Less than $45,000"
13480,0.49,0.77,3,211,3,0,0,0,IT,high,"Greater than $75,000"
13481,0.7,0.56,4,214,3,0,0,1,management,medium,"$45,000 - $74,999"
13482,0.16,0.93,5,210,7,0,0,1,management,medium,"$45,000 - $74,999"
13483,0.58,0.59,3,207,7,0,0,1,management,medium,"$45,000 - $74,999"
13484,0.66,0.57,4,161,7,0,0,1,management,medium,"$45,000 - $74,999"
13485,0.51,0.55,2,102,7,0,0,1,management,medium,"$45,000 - $74,999"
13486,0.48,0.84,4,186,7,0,0,1,management,medium,"$45,000 - $74,999"
13487,0.56,0.71,3,211,6,0,0,1,marketing,low,"Less than $45,000"
13488,0.81,0.62,3,240,6,0,0,1,sales,low,"Less than $45,000"
13489,0.57,0.7,4,237,6,0,0,0,accounting,low,"Less than $45,000"
13490,0.66,0.53,3,164,6,0,0,0,support,low,"Less than $45,000"
13491,0.22,0.91,6,222,8,0,0,0,technical,low,"Less than $45,000"
13492,0.96,0.71,3,205,8,1,0,0,management,medium,"$45,000 - $74,999"
13493,0.87,0.88,4,140,8,0,0,0,marketing,medium,"$45,000 - $74,999"
13494,0.61,0.42,2,103,8,0,0,0,marketing,medium,"$45,000 - $74,999"
13495,0.66,0.85,3,178,8,1,0,0,marketing,medium,"$45,000 - $74,999"
13496,0.9,0.51,4,137,6,0,0,0,sales,medium,"$45,000 - $74,999"
13497,0.64,0.67,3,143,6,0,0,0,sales,medium,"$45,000 - $74,999"
13498,0.76,0.82,4,170,6,0,0,0,sales,medium,"$45,000 - $74,999"
13499,0.97,0.41,5,135,6,0,0,0,sales,medium,"$45,000 - $74,999"
13500,0.69,0.76,3,174,6,0,0,0,sales,medium,"$45,000 - $74,999"
13501,0.98,0.55,3,166,6,1,0,0,sales,medium,"$45,000 - $74,999"
13502,0.18,0.61,5,174,6,0,0,0,sales,medium,"$45,000 - $74,999"
13503,0.62,0.91,3,251,10,0,0,0,sales,medium,"$45,000 - $74,999"
13504,0.29,0.37,6,187,10,1,0,0,sales,high,"Greater than $75,000"
13505,0.87,0.48,5,170,3,0,0,0,sales,low,"Less than $45,000"
13506,0.91,0.64,3,241,10,0,0,0,sales,medium,"$45,000 - $74,999"
13507,0.53,0.79,3,221,10,1,0,0,sales,medium,"$45,000 - $74,999"
13508,0.69,0.73,4,257,10,1,0,0,sales,medium,"$45,000 - $74,999"
13509,0.14,0.58,4,275,10,0,0,0,sales,medium,"$45,000 - $74,999"
13510,0.7,0.77,4,245,2,0,0,0,sales,low,"Less than $45,000"
13511,0.77,0.75,6,246,6,0,0,0,sales,low,"Less than $45,000"
13512,0.77,0.76,6,263,6,0,0,0,sales,low,"Less than $45,000"
13513,0.76,0.99,3,133,4,0,0,0,sales,low,"Less than $45,000"
13514,0.66,0.49,4,157,3,0,0,0,sales,low,"Less than $45,000"
13515,0.5,0.95,3,198,4,0,0,0,accounting,low,"Less than $45,000"
13516,0.57,0.9,5,145,3,0,0,0,accounting,low,"Less than $45,000"
13517,0.97,0.62,6,118,2,0,0,0,accounting,low,"Less than $45,000"
13518,0.26,0.99,5,184,5,0,0,0,hr,low,"Less than $45,000"
13519,0.72,0.62,3,243,2,1,0,0,hr,low,"Less than $45,000"
13520,0.83,0.93,3,247,2,0,0,0,hr,low,"Less than $45,000"
13521,0.55,0.4,3,158,3,0,0,0,hr,low,"Less than $45,000"
13522,0.77,0.74,5,243,2,0,0,0,technical,low,"Less than $45,000"
13523,0.24,0.63,4,203,5,0,0,0,technical,low,"Less than $45,000"
13524,0.8,0.96,3,161,3,0,0,0,technical,low,"Less than $45,000"
13525,0.5,0.59,4,214,3,1,0,0,technical,low,"Less than $45,000"
13526,0.66,0.59,4,179,3,0,0,0,technical,low,"Less than $45,000"
13527,0.66,0.77,4,188,2,0,0,0,technical,low,"Less than $45,000"
13528,0.66,0.81,3,174,3,0,0,0,technical,low,"Less than $45,000"
13529,0.96,0.83,3,177,4,0,0,0,technical,low,"Less than $45,000"
13530,0.75,0.94,5,194,4,0,0,0,technical,low,"Less than $45,000"
13531,0.78,0.77,3,244,2,0,0,0,technical,medium,"$45,000 - $74,999"
13532,0.57,0.82,4,269,2,0,0,0,technical,medium,"$45,000 - $74,999"
13533,0.78,0.68,2,159,3,1,0,0,support,medium,"$45,000 - $74,999"
13534,0.57,0.88,4,140,2,0,0,0,support,medium,"$45,000 - $74,999"
13535,0.84,0.56,5,224,2,0,0,0,support,medium,"$45,000 - $74,999"
13536,0.23,0.94,5,242,4,0,0,0,support,medium,"$45,000 - $74,999"
13537,0.53,0.37,3,180,3,0,0,0,support,medium,"$45,000 - $74,999"
13538,0.82,0.71,3,150,3,0,0,0,support,medium,"$45,000 - $74,999"
13539,0.59,0.64,5,269,3,0,0,0,support,medium,"$45,000 - $74,999"
13540,0.5,0.52,2,178,2,0,0,0,support,medium,"$45,000 - $74,999"
13541,1,0.74,2,187,3,0,0,0,support,medium,"$45,000 - $74,999"
13542,0.94,0.61,3,140,2,0,0,0,support,medium,"$45,000 - $74,999"
13543,0.86,0.61,4,193,2,0,0,0,support,high,"Greater than $75,000"
13544,0.73,0.49,4,243,2,0,0,0,technical,low,"Less than $45,000"
13545,0.49,0.94,3,144,3,1,0,0,technical,medium,"$45,000 - $74,999"
13546,0.79,0.73,2,147,2,0,0,0,technical,medium,"$45,000 - $74,999"
13547,0.83,0.5,6,165,3,0,0,0,management,medium,"$45,000 - $74,999"
13548,0.85,0.67,3,176,2,0,0,0,IT,medium,"$45,000 - $74,999"
13549,0.65,0.37,3,170,6,0,0,0,IT,low,"Less than $45,000"
13550,0.94,0.65,4,213,2,1,0,0,IT,low,"Less than $45,000"
13551,0.76,0.81,4,242,2,0,0,0,IT,low,"Less than $45,000"
13552,0.77,0.54,4,139,3,1,0,0,IT,low,"Less than $45,000"
13553,0.77,0.91,4,239,3,1,0,0,product_mng,low,"Less than $45,000"
13554,0.59,0.64,5,123,2,0,0,0,product_mng,low,"Less than $45,000"
13555,0.69,0.9,3,185,4,0,0,0,product_mng,low,"Less than $45,000"
13556,0.51,0.85,4,186,2,0,0,0,product_mng,low,"Less than $45,000"
13557,0.8,0.67,3,178,3,0,0,0,IT,low,"Less than $45,000"
13558,0.98,0.7,3,153,10,0,0,0,management,high,"Greater than $75,000"
13559,0.69,0.72,4,185,10,1,0,0,management,high,"Greater than $75,000"
13560,0.14,0.76,4,142,10,0,0,0,management,high,"Greater than $75,000"
13561,0.95,0.9,4,221,10,1,0,0,management,high,"Greater than $75,000"
13562,0.53,0.61,3,148,10,0,0,0,management,high,"Greater than $75,000"
13563,0.64,0.52,5,258,10,1,0,0,management,high,"Greater than $75,000"
13564,0.51,0.73,4,229,3,0,0,0,sales,low,"Less than $45,000"
13565,0.36,0.73,2,111,2,0,0,0,sales,low,"Less than $45,000"
13566,0.62,0.97,2,271,3,0,0,0,sales,low,"Less than $45,000"
13567,0.98,0.58,4,133,3,0,0,0,sales,low,"Less than $45,000"
13568,0.53,0.7,4,223,3,0,0,0,sales,low,"Less than $45,000"
13569,0.8,0.95,4,272,2,0,0,0,sales,low,"Less than $45,000"
13570,0.73,0.77,3,233,3,0,0,0,sales,medium,"$45,000 - $74,999"
13571,0.82,0.8,3,162,3,0,0,0,sales,medium,"$45,000 - $74,999"
13572,0.62,0.75,5,165,4,0,0,0,sales,medium,"$45,000 - $74,999"
13573,0.87,0.48,5,242,3,0,0,0,sales,medium,"$45,000 - $74,999"
13574,0.43,0.65,4,124,2,0,0,0,sales,medium,"$45,000 - $74,999"
13575,0.57,0.6,2,163,3,0,0,0,sales,medium,"$45,000 - $74,999"
13576,0.91,0.77,3,144,3,0,0,0,sales,medium,"$45,000 - $74,999"
13577,0.75,0.59,5,149,4,0,0,0,sales,medium,"$45,000 - $74,999"
13578,0.76,0.8,5,217,2,0,0,0,sales,medium,"$45,000 - $74,999"
13579,0.85,0.49,4,139,2,0,0,0,sales,medium,"$45,000 - $74,999"
13580,0.56,0.67,3,270,2,0,0,0,sales,medium,"$45,000 - $74,999"
13581,0.86,0.84,3,177,3,0,0,0,sales,medium,"$45,000 - $74,999"
13582,0.21,0.43,5,175,2,1,0,0,sales,high,"Greater than $75,000"
13583,0.94,0.59,3,151,2,0,0,0,sales,low,"Less than $45,000"
13584,0.98,0.74,3,185,3,0,0,0,sales,medium,"$45,000 - $74,999"
13585,0.42,0.45,3,227,3,0,0,0,sales,medium,"$45,000 - $74,999"
13586,0.98,0.89,4,218,2,0,0,0,sales,medium,"$45,000 - $74,999"
13587,1,0.93,5,167,3,0,0,0,sales,medium,"$45,000 - $74,999"
13588,0.95,0.52,3,183,2,1,0,0,sales,low,"Less than $45,000"
13589,0.95,0.5,4,259,3,0,0,0,sales,low,"Less than $45,000"
13590,0.68,0.53,3,138,2,1,0,0,sales,low,"Less than $45,000"
13591,0.64,0.38,5,122,4,0,0,0,sales,low,"Less than $45,000"
13592,0.24,0.62,6,225,6,0,0,0,sales,low,"Less than $45,000"
13593,0.37,0.72,3,121,2,0,0,0,sales,low,"Less than $45,000"
13594,0.67,0.4,4,274,3,0,0,0,sales,low,"Less than $45,000"
13595,0.86,0.89,4,153,4,0,0,0,sales,low,"Less than $45,000"
13596,0.43,0.38,3,119,2,0,0,0,sales,low,"Less than $45,000"
13597,0.67,0.67,4,141,2,1,0,0,sales,low,"Less than $45,000"
13598,0.92,0.6,4,161,3,0,0,0,IT,low,"Less than $45,000"
13599,0.43,0.46,2,186,2,0,0,0,product_mng,low,"Less than $45,000"
13600,0.52,0.8,3,252,4,0,0,0,product_mng,low,"Less than $45,000"
13601,0.16,0.42,3,182,3,1,0,0,product_mng,low,"Less than $45,000"
13602,0.49,0.6,4,264,2,1,0,0,product_mng,low,"Less than $45,000"
13603,0.37,0.63,4,167,3,0,0,0,IT,low,"Less than $45,000"
13604,0.98,0.68,5,171,3,0,0,0,management,high,"Greater than $75,000"
13605,0.33,0.97,5,130,4,0,0,0,management,high,"Greater than $75,000"
13606,0.14,0.79,5,271,4,0,0,0,management,high,"Greater than $75,000"
13607,0.54,0.79,5,249,3,1,0,0,management,high,"Greater than $75,000"
13608,0.63,0.48,4,180,4,0,0,0,management,high,"Greater than $75,000"
13609,0.55,0.69,4,220,3,1,0,0,management,high,"Greater than $75,000"
13610,0.84,0.53,3,210,4,1,0,0,marketing,medium,"$45,000 - $74,999"
13611,0.51,0.97,4,258,2,0,0,0,sales,medium,"$45,000 - $74,999"
13612,0.15,0.75,3,150,4,0,0,1,accounting,medium,"$45,000 - $74,999"
13613,0.97,0.79,5,259,3,0,0,1,support,medium,"$45,000 - $74,999"
13614,0.67,0.69,3,231,3,0,0,1,technical,medium,"$45,000 - $74,999"
13615,0.48,0.67,4,220,3,0,0,1,management,medium,"$45,000 - $74,999"
13616,0.69,0.58,4,149,3,0,0,1,marketing,medium,"$45,000 - $74,999"
13617,0.6,0.62,3,238,4,0,0,1,marketing,medium,"$45,000 - $74,999"
13618,0.82,0.71,2,209,5,0,0,1,marketing,medium,"$45,000 - $74,999"
13619,0.86,0.95,4,149,3,0,0,1,sales,medium,"$45,000 - $74,999"
13620,0.69,0.59,4,264,3,0,0,0,sales,medium,"$45,000 - $74,999"
13621,0.87,0.87,5,207,2,0,0,0,sales,high,"Greater than $75,000"
13622,0.17,0.78,3,239,6,0,0,0,sales,low,"Less than $45,000"
13623,0.94,0.51,6,239,5,0,0,0,sales,medium,"$45,000 - $74,999"
13624,0.5,1,4,258,3,0,0,0,sales,medium,"$45,000 - $74,999"
13625,0.16,0.72,3,203,3,0,0,0,sales,medium,"$45,000 - $74,999"
13626,0.89,0.99,2,258,3,0,0,0,sales,medium,"$45,000 - $74,999"
13627,0.69,0.51,3,257,3,1,0,0,IT,low,"Less than $45,000"
13628,0.5,0.51,5,134,3,0,0,0,product_mng,low,"Less than $45,000"
13629,0.16,0.46,6,240,2,0,0,0,product_mng,low,"Less than $45,000"
13630,0.75,0.99,2,237,5,1,0,0,product_mng,low,"Less than $45,000"
13631,0.64,0.66,5,157,2,0,0,0,product_mng,low,"Less than $45,000"
13632,0.78,0.43,4,275,3,0,0,0,IT,low,"Less than $45,000"
13633,0.81,0.74,2,228,3,0,0,0,management,high,"Greater than $75,000"
13634,0.55,0.58,3,254,2,0,0,0,management,high,"Greater than $75,000"
13635,0.53,0.53,4,257,2,0,0,0,management,high,"Greater than $75,000"
13636,0.69,0.73,3,231,2,1,0,0,management,high,"Greater than $75,000"
13637,0.8,0.53,3,217,3,0,0,0,management,high,"Greater than $75,000"
13638,0.77,0.98,3,286,6,0,0,0,management,high,"Greater than $75,000"
13639,0.84,0.8,4,236,3,0,0,0,marketing,low,"Less than $45,000"
13640,0.64,0.55,4,215,2,0,0,0,sales,low,"Less than $45,000"
13641,0.78,0.57,4,157,3,0,0,0,accounting,low,"Less than $45,000"
13642,0.67,0.7,3,149,3,0,0,0,support,low,"Less than $45,000"
13643,0.81,0.77,3,221,2,0,0,0,technical,low,"Less than $45,000"
13644,0.91,0.82,4,238,2,0,0,0,management,low,"Less than $45,000"
13645,0.75,0.89,6,250,2,0,0,0,marketing,medium,"$45,000 - $74,999"
13646,0.78,0.96,3,202,4,1,0,0,marketing,medium,"$45,000 - $74,999"
13647,0.54,0.52,4,173,2,0,0,0,marketing,medium,"$45,000 - $74,999"
13648,0.77,0.71,5,250,3,1,0,0,sales,medium,"$45,000 - $74,999"
13649,0.89,0.63,4,270,3,1,0,0,sales,medium,"$45,000 - $74,999"
13650,0.16,0.98,3,232,5,0,0,0,sales,medium,"$45,000 - $74,999"
13651,0.77,0.99,4,260,3,0,0,0,sales,medium,"$45,000 - $74,999"
13652,0.69,0.48,5,232,4,0,0,0,sales,medium,"$45,000 - $74,999"
13653,0.61,0.81,4,134,3,0,0,0,sales,medium,"$45,000 - $74,999"
13654,0.59,0.81,4,189,3,0,0,0,sales,medium,"$45,000 - $74,999"
13655,0.58,0.8,4,113,3,0,0,0,IT,medium,"$45,000 - $74,999"
13656,0.88,0.67,5,264,3,0,0,0,product_mng,medium,"$45,000 - $74,999"
13657,0.51,0.63,5,260,2,0,0,0,product_mng,high,"Greater than $75,000"
13658,0.31,0.7,3,132,3,0,0,0,product_mng,low,"Less than $45,000"
13659,0.52,0.52,4,168,3,0,0,0,product_mng,medium,"$45,000 - $74,999"
13660,0.57,0.46,3,186,3,1,0,0,IT,medium,"$45,000 - $74,999"
13661,0.5,0.77,3,267,2,0,0,0,management,high,"Greater than $75,000"
13662,0.74,0.63,3,180,3,0,0,0,management,high,"Greater than $75,000"
13663,0.74,0.77,3,211,3,0,0,0,management,high,"Greater than $75,000"
13664,0.82,0.51,2,268,2,0,0,0,management,high,"Greater than $75,000"
13665,0.74,0.71,3,206,3,0,0,0,management,high,"Greater than $75,000"
13666,0.2,0.59,6,113,3,0,0,0,management,high,"Greater than $75,000"
13667,0.63,0.48,4,179,3,0,0,0,marketing,low,"Less than $45,000"
13668,0.19,0.8,6,157,6,1,0,0,sales,low,"Less than $45,000"
13669,0.4,0.62,4,127,5,0,0,0,accounting,low,"Less than $45,000"
13670,0.71,0.37,2,179,5,0,0,1,support,low,"Less than $45,000"
13671,0.84,0.73,4,197,3,0,0,1,technical,low,"Less than $45,000"
13672,0.59,0.84,4,251,4,1,0,1,management,low,"Less than $45,000"
13673,0.57,0.85,4,250,3,1,0,1,marketing,low,"Less than $45,000"
13674,0.81,0.61,2,176,5,0,0,1,marketing,low,"Less than $45,000"
13675,0.8,0.7,4,246,3,0,0,1,marketing,low,"Less than $45,000"
13676,0.49,0.66,3,155,3,0,0,1,sales,low,"Less than $45,000"
13677,0.55,0.64,3,178,2,0,0,1,sales,low,"Less than $45,000"
13678,0.68,0.4,3,213,5,1,0,1,sales,low,"Less than $45,000"
13679,0.55,0.67,3,150,2,0,0,1,sales,low,"Less than $45,000"
13680,0.59,0.62,3,166,2,0,0,0,sales,low,"Less than $45,000"
13681,0.91,0.8,5,169,4,0,0,0,sales,low,"Less than $45,000"
13682,0.48,0.9,4,208,3,0,0,0,sales,low,"Less than $45,000"
13683,0.84,0.66,3,209,2,0,0,0,sales,low,"Less than $45,000"
13684,0.73,0.54,4,167,3,0,0,0,IT,medium,"$45,000 - $74,999"
13685,0.28,0.59,6,281,3,0,0,0,product_mng,medium,"$45,000 - $74,999"
13686,0.77,0.65,3,156,4,0,0,0,product_mng,medium,"$45,000 - $74,999"
13687,0.67,0.65,3,265,3,0,0,0,product_mng,medium,"$45,000 - $74,999"
13688,0.5,0.53,3,142,3,1,0,0,product_mng,medium,"$45,000 - $74,999"
13689,0.32,0.47,3,143,4,0,0,0,IT,medium,"$45,000 - $74,999"
13690,0.57,0.78,3,134,3,0,0,0,RandD,medium,"$45,000 - $74,999"
13691,0.51,0.8,5,268,3,0,0,0,RandD,medium,"$45,000 - $74,999"
13692,0.61,0.6,3,255,2,0,0,0,RandD,medium,"$45,000 - $74,999"
13693,0.83,0.73,4,157,2,0,0,0,RandD,medium,"$45,000 - $74,999"
13694,0.87,0.97,5,151,3,0,0,0,RandD,medium,"$45,000 - $74,999"
13695,0.7,0.63,3,157,2,0,0,0,RandD,medium,"$45,000 - $74,999"
13696,0.78,0.65,3,139,3,0,0,0,marketing,high,"Greater than $75,000"
13697,0.71,0.53,4,196,2,1,0,0,sales,low,"Less than $45,000"
13698,0.68,0.99,3,159,2,0,0,0,accounting,medium,"$45,000 - $74,999"
13699,0.75,0.53,4,224,4,1,0,0,support,medium,"$45,000 - $74,999"
13700,0.7,0.53,3,215,7,1,0,0,technical,medium,"$45,000 - $74,999"
13701,0.59,0.94,5,157,7,1,0,0,management,medium,"$45,000 - $74,999"
13702,0.64,0.87,4,157,7,0,0,0,marketing,low,"Less than $45,000"
13703,0.61,0.88,5,146,7,1,0,0,marketing,low,"Less than $45,000"
13704,0.77,0.49,2,286,7,0,0,0,marketing,low,"Less than $45,000"
13705,0.51,0.64,3,203,3,0,0,0,sales,low,"Less than $45,000"
13706,0.49,0.49,3,168,7,0,0,0,sales,low,"Less than $45,000"
13707,0.77,0.75,3,170,7,0,0,0,sales,low,"Less than $45,000"
13708,0.31,0.86,3,266,7,0,0,0,sales,low,"Less than $45,000"
13709,0.54,0.76,3,183,3,0,0,0,sales,low,"Less than $45,000"
13710,0.56,0.66,4,264,3,0,0,0,sales,low,"Less than $45,000"
13711,0.65,0.77,4,205,3,0,0,0,sales,low,"Less than $45,000"
13712,0.49,0.36,2,192,3,0,0,0,sales,low,"Less than $45,000"
13713,0.82,0.79,3,176,3,0,0,0,technical,low,"Less than $45,000"
13714,0.6,0.52,3,183,2,0,0,0,support,low,"Less than $45,000"
13715,0.64,0.63,3,156,6,1,0,0,support,low,"Less than $45,000"
13716,0.7,0.68,3,150,3,0,0,0,support,low,"Less than $45,000"
13717,0.65,0.89,4,204,8,1,0,0,support,low,"Less than $45,000"
13718,0.69,0.78,5,131,8,0,0,0,support,low,"Less than $45,000"
13719,0.93,0.74,5,248,8,1,0,0,support,low,"Less than $45,000"
13720,0.55,0.52,4,168,8,0,0,0,support,low,"Less than $45,000"
13721,0.75,0.87,4,146,8,1,0,0,support,low,"Less than $45,000"
13722,0.47,0.43,4,246,3,0,0,0,support,low,"Less than $45,000"
13723,0.72,0.88,5,216,10,1,0,0,support,medium,"$45,000 - $74,999"
13724,0.59,0.92,3,203,10,0,0,0,support,medium,"$45,000 - $74,999"
13725,0.98,0.49,3,199,10,0,0,0,technical,medium,"$45,000 - $74,999"
13726,0.39,0.52,2,102,8,0,0,0,technical,medium,"$45,000 - $74,999"
13727,0.93,0.87,4,139,8,0,0,0,technical,medium,"$45,000 - $74,999"
13728,0.71,0.97,5,208,8,1,0,0,management,medium,"$45,000 - $74,999"
13729,0.49,0.54,4,215,4,0,0,0,IT,medium,"$45,000 - $74,999"
13730,0.63,0.93,4,233,3,0,0,0,IT,medium,"$45,000 - $74,999"
13731,0.45,0.64,3,169,10,0,0,0,IT,medium,"$45,000 - $74,999"
13732,0.77,0.64,3,190,10,1,0,0,IT,medium,"$45,000 - $74,999"
13733,0.77,0.63,4,236,7,0,0,0,IT,medium,"$45,000 - $74,999"
13734,0.5,0.92,4,266,7,0,0,0,product_mng,medium,"$45,000 - $74,999"
13735,0.45,0.42,4,156,7,0,0,0,product_mng,high,"Greater than $75,000"
13736,0.81,0.47,4,153,7,0,0,0,product_mng,low,"Less than $45,000"
13737,0.83,0.67,3,175,3,0,0,0,product_mng,medium,"$45,000 - $74,999"
13738,0.47,0.76,6,174,10,0,0,0,IT,medium,"$45,000 - $74,999"
13739,0.25,0.89,4,154,10,0,0,0,management,high,"Greater than $75,000"
13740,0.89,0.55,5,251,10,0,0,0,management,high,"Greater than $75,000"
13741,0.97,0.57,3,164,10,0,0,0,management,high,"Greater than $75,000"
13742,0.6,0.65,2,225,10,0,0,0,management,high,"Greater than $75,000"
13743,0.67,0.72,2,134,10,0,0,0,management,high,"Greater than $75,000"
13744,0.89,0.77,3,144,3,0,0,0,management,high,"Greater than $75,000"
13745,0.6,0.91,5,211,3,0,0,0,sales,low,"Less than $45,000"
13746,0.64,0.79,4,139,3,0,0,0,sales,low,"Less than $45,000"
13747,0.57,0.66,3,268,3,0,0,0,sales,low,"Less than $45,000"
13748,0.56,0.98,5,171,3,1,0,0,sales,low,"Less than $45,000"
13749,0.6,0.9,4,260,2,0,0,0,sales,medium,"$45,000 - $74,999"
13750,0.17,0.66,6,224,3,0,0,0,sales,medium,"$45,000 - $74,999"
13751,0.74,0.49,4,233,3,0,0,0,sales,medium,"$45,000 - $74,999"
13752,0.44,0.41,3,125,7,0,0,0,sales,medium,"$45,000 - $74,999"
13753,0.51,0.89,4,233,7,0,0,0,sales,medium,"$45,000 - $74,999"
13754,0.86,0.57,3,162,7,0,0,0,sales,medium,"$45,000 - $74,999"
13755,0.96,0.48,4,198,7,0,0,0,sales,medium,"$45,000 - $74,999"
